"company","category","size","title","level","city","url","updated"
"Riverside.fm","AI/ML","l","Platfrom Security Engineer","Engineer","תל אביב-יפו","https://www.comeet.com/jobs/riverside-fm/66.009/platfrom-security-engineer/8C.768?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-30"
"Fireblocks","Fintech","l","Application Security Engineer","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/application-security-engineer-at-fireblocks-4382687363?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-30"
"HiBob","Productivity","l","Global IT&SecOps Director","Executive","תל אביב-יפו","https://il.linkedin.com/jobs/view/global-it-secops-director-at-hibob-4392926657?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-30"
"AppsFlyer","AdTech","l","Senior Application Security Engineer","Engineer","הרצליה","https://il.linkedin.com/jobs/view/senior-application-security-engineer-at-appsflyer-4366477670?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-30"
"abra","Productivity","l","Information Security Specialist","Engineer","רעננה","https://il.linkedin.com/jobs/view/information-security-specialist-at-abra-4392526979?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-30"
"Axonius","Cybersecurity","l","Security Research Manager","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/security-research-manager-at-axonius-4394533741?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-29"
"Via","Automotive","l","Algo Researcher","Engineer","רמת גן","https://il.linkedin.com/jobs/view/algo-researcher-at-via-4370469146?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-29"
"ADAMA Agricultural Solutions","Health","l","Ph.d. Formulation Researcher","Engineer","באר שבע","https://il.linkedin.com/jobs/view/ph-d-formulation-researcher-at-adama-ltd-4392339613?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-29"
"Akamai Technologies","Cloud Computing","l","Senior PreSale Engineer - Security","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-presale-engineer-security-at-akamai-technologies-4308637458?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-29"
"Cato Networks","Cybersecurity","l","Network & Security Researcher","Engineer","בני ברק","https://il.linkedin.com/jobs/view/network-security-researcher-at-cato-networks-4299568258?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-29"
"Cato Networks","Cybersecurity","l","Application Security Researcher","Engineer","בני ברק","https://il.linkedin.com/jobs/view/application-security-researcher-at-cato-networks-4299572182?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-29"
"Dream Security","Cybersecurity","m","Threat Intelligence Researcher- CTI","Engineer","רמת גן","https://il.linkedin.com/jobs/view/threat-intelligence-researcher-cti-at-dream-4337033889?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-28"
"Dream Security","Cybersecurity","m","Malware Researcher- CTI","Engineer","רמת גן","https://il.linkedin.com/jobs/view/malware-researcher-cti-at-dream-4392036443?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-28"
"Akamai Technologies","Cloud Computing","l","Senior Security Researcher - Enterprise Security Research","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-security-researcher-enterprise-security-research-at-akamai-technologies-4381491634?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-27"
"Dream Security","Cybersecurity","m","Security Researcher","Engineer","רמת גן","https://il.linkedin.com/jobs/view/security-researcher-at-dream-4250725131?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-27"
"Lightricks","Digital Media","l","Security Guard","Engineer","ירושלים","https://il.linkedin.com/jobs/view/security-guard-at-lightricks-4379870903?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-27"
"Elementor","Productivity","l","SecOps Engineer","Engineer","רמת גן","https://il.linkedin.com/jobs/view/secops-engineer-at-elementor-4390709856?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-26"
"Microsoft","Productivity","l","Principal Security Researcher","Engineer","הרצליה","https://il.linkedin.com/jobs/view/principal-security-researcher-at-microsoft-4390888615?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-26"
"Mitiga","Cybersecurity","m","Principal Cloud Security Researcher","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/principal-cloud-security-researcher-at-mitiga-4383247726?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-26"
"WalkMe","Productivity","l","DevSecOps Engineer","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/devsecops-engineer-at-walkme-4380911237?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-26"
"Fiverr","Productivity","l","Market Researcher- Temp","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/market-researcher-temp-at-fiverr-4371152123?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-26"
"Tenable","Cybersecurity","xl","Senior Security Researcher - Risk","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-security-researcher-risk-at-tenable-4390897108?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-26"
"Snyk","Cybersecurity","l","VP, Security Strategy","Executive","תל אביב-יפו","https://il.linkedin.com/jobs/view/vp-security-strategy-at-snyk-4378954803?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-26"
"JFrog","Cloud Computing","l","SecOps Team Lead","Manager","נתניה","https://il.linkedin.com/jobs/view/secops-team-lead-at-jfrog-4365075588?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-26"
"JFrog","Cloud Computing","l","Offensive Security Team Lead","Manager","נתניה","https://il.linkedin.com/jobs/view/offensive-security-team-lead-at-jfrog-4365072850?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-26"
"Mobileye","Automotive","l","Reinforcement Learning Researcher (CTO Team)","Engineer","ירושלים","https://il.linkedin.com/jobs/view/reinforcement-learning-researcher-cto-team-at-mobileye-4370727254?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-26"
"TriEye","Automotive","m","Advanced Technology Researcher","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/advanced-technology-researcher-at-trieye-4390377221?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-25"
"Kornit Digital","Digital Media","l","Junior IT SecOps Specialist","Engineer","הוד השרון","https://il.linkedin.com/jobs/view/junior-it-secops-specialist-at-kornit-digital-4370582095?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-25"
"Paragon","Cybersecurity","l","Vulnerability Researcher","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/vulnerability-researcher-at-paragon-4370974788?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-25"
"Paragon","Cybersecurity","l","Security Threat Analysis Team Lead","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/security-threat-analysis-team-lead-at-paragon-4390028592?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-25"
"Cato Networks","Cybersecurity","l","Security Operations Engineer","Engineer","בני ברק","https://il.linkedin.com/jobs/view/security-operations-engineer-at-cato-networks-4390038921?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-25"
"Rafael Advanced Defense Systems","Aerospace","l","Lead Cyber Systems Engineer","Engineer","חיפה","https://il.linkedin.com/jobs/view/lead-cyber-systems-engineer-at-rafael-advanced-defense-systems-4390317168?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-25"
"Radware","Cybersecurity","l","Incident Response Security Engineer","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/incident-response-security-engineer-at-radware-4378174877?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-24"
"Radware","Cybersecurity","l","Security Incident Response Group Lead","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/security-incident-response-group-lead-at-radware-4387573820?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-24"
"Palo Alto Networks","Cybersecurity","xl","Principal/ Senior Security Researcher Linux & API Security EDR (Cortex)","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/principal-senior-security-researcher-linux-api-security-edr-cortex-at-palo-alto-networks-4388456494?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-24"
"Cycode","Cybersecurity","m","Security Researcher: eBPF & AI","Engineer","תל אביב-יפו","https://www.comeet.com/jobs/cycode/A8.00D/security-researcher-ebpf--ai/9A.064?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Check Point Software Technologies","Cybersecurity","l","Cloud Network Architect Firewall As A Service","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/cloud-network-architect-firewall-as-a-service-at-check-point-software-4389018150?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-22"
"Lusha","AdTech","l","Senior Security Platform Engineer","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-security-platform-engineer-at-lusha-4387812598?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-19"
"abra","Productivity","l","Cloud & Cyber Security Engineer","Engineer","רעננה","https://il.linkedin.com/jobs/view/cloud-cyber-security-engineer-at-abra-4399629649?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-19"
"Bringg","E-commerce & Retail","l","IT & Information Security Manager","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/it-information-security-manager-at-bringg-4387606992?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-18"
"Cross River Technologies","Fintech","m","Mid-Level, Security Engineer","Engineer","תל אביב-יפו","https://www.comeet.com/jobs/crossriver/C7.00F/mid-level-security-engineer/04.560?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Check Point Software Technologies","Cybersecurity","l","Cloud Back-End Developer Building High Scale Security - AWS","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/cloud-back-end-developer-building-high-scale-security-aws-at-check-point-software-4386581493?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Classiq Technologies","AI/ML","m","Grants & Tenders Researcher","Engineer","תל אביב-יפו","https://il.linkedin.com/jobs/view/grants-tenders-researcher-at-classiq-4386313737?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-16"
"Toka","Cybersecurity","m","Senior Vulnerability Researcher","Engineer","תל אביב-יפו","https://www.comeet.com/jobs/toka/46.00D/senior-vulnerability-researcher/12.F1B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-09"
"Silverfort","Cybersecurity","l","Senior SecOps & IR Engineer","Engineer","תל אביב-יפו","https://www.comeet.com/jobs/silverfort/54.007/senior-secops--ir-engineer/F2.567?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-04"
"DriveNets","Productivity","l","System Architect – Cybersecurity","Engineer","רעננה","https://www.comeet.com/jobs/drivenets/72.006/system-architect--cybersecurity/B5.956?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Guardio","Cybersecurity","m","CISO","Executive","תל אביב-יפו","https://www.comeet.com/jobs/guardio/57.000/ciso/B9.264?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-12"
"Toka","Cybersecurity","m","Vulnerability Researcher","Engineer","תל אביב-יפו","https://www.comeet.com/jobs/toka/46.00D/vulnerability-researcher/E5.46D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-01-21"
"VAST Data","Cloud Computing","l","Linux Kernel Developer","Engineer","תל אביב-יפו","https://www.comeet.com/jobs/vastdata/43.001/linux-kernel-developer/F8.921?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-01-18"
"Cloudinary","Cloud Computing","l","Chief Information Security Officer (CISO)","Executive","פתח תקווה","https://jobs.lever.co/cloudinary/c98f452e-429d-4f29-98bd-a88af1fba9c1?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"CYE","Cybersecurity","m","Junior Cyber Security Specialist","Engineer","הרצליה","https://jobs.lever.co/CYE/649b14d2-310d-4270-9025-7a3df19dc691?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"CYE","Cybersecurity","m","Junior Cybersecurity Architect","Engineer","הרצליה","https://jobs.lever.co/CYE/116c241a-3dfd-42fd-a527-6aae42fd4d3b?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"D-Fend Solutions","Aerospace","m","Senior Embedded Vulnerability Researcher","Engineer","רעננה","https://jobs.lever.co/d-fendsolutions/e34308fd-301e-4c57-bb61-739689005e8a?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
